avg_degree,clus_coeff,density,avg_dist,asso,count_random,percent_random,count_unique,percent_unique
8.269592476489029,0.4662120903724812,0.012982091799825792,5.651818811356878,0.45116040377305044,120,19.10828025477707,146,22.919937205651493
8.450800915331808,0.4279464134305579,0.009680184324549607,5.994504178233727,0.4031184782058164,174,20.0,183,20.962199312714777
8.344463971880492,0.40383365821962314,0.0073390184449256745,5.7949132712752425,0.38563650278565936,195,17.195767195767196,190,16.710642040457344
9.167456556082149,0.3703125,0.007247001230104465,5.408451396684667,0.4185768987406824,239,18.998410174880764,213,16.83794466403162
9.30529172320217,0.35529240960029035,0.006317238101291358,5.209515877441258,0.44530136720020513,265,18.027210884353742,249,16.89280868385346
9.392284866468843,0.37288245602648146,0.005577366310254657,5.20613314607446,0.4208998983376507,295,17.549077929803687,290,17.210682492581604
9.425118234366789,0.3763884156729131,0.004955372362968869,5.258944838547118,0.4384411335732589,309,16.280295047418335,316,16.605359957961113
9.486985328916234,0.3668774631106223,0.004491943811039884,5.127692947125709,0.4219535432912146,337,15.994304698623635,317,15.002366303833412
9.12144915603129,0.3659720759197901,0.0037567747759601686,5.103175889167949,0.4359882962673878,333,13.754646840148698,311,12.803622890078223
9.343858298036196,0.40192769852226823,0.0035993290824484574,5.152944577411799,0.46567575761752944,370,14.252696456086285,361,13.900654601463227
9.587786259541986,0.3988073332482144,0.0034864677307425403,5.068120696638315,0.4646299469781137,402,14.628820960698691,416,15.121773900399853
9.568693315418207,0.3937449323973139,0.003215286732331387,5.003554922270328,0.4688453966953171,451,15.210792580101181,432,14.511252939200537
9.930542031807855,0.3878575012543904,0.0032242019583791737,4.911985446949969,0.4616923150881131,464,15.069827866190321,447,14.50827653359299
10.150837988826815,0.38324754328497895,0.0031514554451495857,4.840147509458483,0.4550476260439591,487,15.128922025473749,476,14.773432650527624
10.159323023052233,0.3822530590066979,0.002965359901649805,4.774326333041125,0.4288998565322936,498,14.531660344324482,491,14.327400058360082
10.144505494505495,0.39427045160528684,0.0027877179155002736,4.750662338146946,0.43382474943007515,522,14.360385144429161,516,14.175824175824175
10.326984126984128,0.40063844934891946,0.0027327293270664535,4.73607163548893,0.43002456653486465,550,14.55796717840127,550,14.550264550264549
10.227690778026348,0.395097392239213,0.002542936543517242,4.663505628539331,0.42343201508530054,584,14.552703712932969,560,13.9234211834908
10.090039654770235,0.3965211232572944,0.002354185640403695,4.619678560001312,0.43278398036736476,605,14.115725618292114,556,12.97246850209986
10.081333333333333,0.40036543073831593,0.0022407942505742015,4.626304746432701,0.4311555664914394,623,13.866013799243268,544,12.091575905756835
10.220882669537136,0.4176807808271257,0.0022008791278073075,4.607313470606159,0.4672373314430199,655,14.119422289286485,577,12.424633936261843
10.019397858153162,0.4175470121032922,0.0020249389365709705,4.581544327361961,0.4722518092435069,665,13.464264021056893,581,11.742118027485853
9.922456813819577,0.42682645197736097,0.001904867885164058,4.569627976666429,0.48290337441045644,660,12.687427912341406,588,11.288155116145134
9.77935296255907,0.42722130290588584,0.0017777409493835794,4.555497613703542,0.4878611466985328,692,12.604735883424409,595,10.816215233593892
9.804664211818341,0.42498612958642773,0.0017195131904276292,4.525632593720793,0.4839481287480942,705,12.370591331812598,583,10.224482637670992
9.66938843526079,0.42896270529756897,0.0016115647392101317,4.507064607285256,0.4906913539566403,695,11.592994161801501,611,10.183333333333334
9.503160556257901,0.43230508180998783,0.0015020010362348508,4.511906349756805,0.49932899735709146,700,11.072445428661815,628,9.925715188873085
9.457003950167122,0.4368895008093475,0.0014370162513549797,4.503292236296418,0.5042325310752932,725,11.02661596958175,655,9.952894696854582
9.384076990376203,0.4408884092720973,0.0013685397390077588,4.4933354813546105,0.509226796646923,747,10.89874525824336,649,9.464780516260756
9.356137387387387,0.44028138451140125,0.0013172092619157239,4.484999169865929,0.5044426053888692,756,10.650887573964498,655,9.221455722933971
9.322457857531267,0.4403595101155486,0.001267499368800988,4.460426919597141,0.5026362463872666,766,10.43028322440087,660,8.973487423521414
9.19432882414152,0.4444795798805709,0.0011960880478914426,4.457153850811452,0.5102793205615196,764,9.951804090139376,676,8.79406790685573
9.185615141955836,0.4488579393325033,0.001159214429827844,4.465920973899479,0.511851894724285,770,9.722222222222223,668,8.430085815244826
9.17515923566879,0.45252406730846156,0.001123993536159352,4.458615425891147,0.5133325365840339,790,9.6896847786091,705,8.636530687247337
9.11324103656372,0.45301477281969077,0.001078490063498665,4.455440572321594,0.5127752338204045,781,9.253554502369669,692,8.189349112426035
9.091807422727795,0.45114236178000383,0.0010447951531518955,4.425402957830098,0.5071375382497324,801,9.212190914318574,693,7.96368650884854
9.179209039548022,0.452022457730918,0.001037315972375186,4.388492264686134,0.5034995086533111,818,9.24711734117115,711,8.034806192790146
9.191221879135421,0.45133911731422105,0.0010137004388590957,4.379895433718069,0.5027377282311986,816,9.002647837599294,722,7.964699393270822
9.193760086067778,0.4535386009885705,0.000989214556280157,4.3658421760817365,0.5029569433370396,838,9.016569829997847,736,7.920792079207921
9.211655796339155,0.45313864509335405,0.0009691379059799216,4.367952489350816,0.5041578866096131,832,8.755129958960328,732,7.703641338665544
9.170262808058084,0.44878420683327036,0.0009378464724952018,4.336637060308659,0.4969293264037833,867,8.873196192815474,747,7.641162029459901
9.310813552444715,0.444795157280294,0.0009445889776245019,4.309704457099883,0.4984788739429475,855,8.677560133969349,757,7.681380010147134
9.318777292576419,0.44089551923868203,0.0009249406742011334,4.307006262297317,0.4941331694542189,882,8.75694996028594,767,7.614414772163208
9.404976489028213,0.4404799282350303,0.0009214241686125417,4.274428872969439,0.4912423552209457,890,8.724634839721595,769,7.536260290082321
9.525825242718447,0.4415443506377569,0.0009249272009630496,4.243766896355469,0.4944747746726015,917,8.905506458191706,801,7.778964747013693
9.588252176408686,0.4407415197521894,0.000917360522044459,4.237496058557828,0.4933787813817802,938,8.97521768251842,795,7.607655502392345
9.582022471910113,0.43900726614381386,0.0008972771300599413,4.276246469409349,0.4918941761051325,955,8.946135831381733,805,7.539571040554463
9.623698516539205,0.43573743759610245,0.0008868133539015117,4.274581036204398,0.4815297511394505,945,8.709677419354838,757,6.976958525345623
